5235.776	17.81694	0	0.05244708	0	
5282.734	18.81623	0	0.05646016	0	
5329.693	19.99633	0	0.06108634	0	
5376.651	21.38413	0	0.06641606	0	
5431.579	23.44452	0	0.07412655	0	
5486.507	26.02041	0	0.08357083	0	
5541.435	29.24854	0	0.09519824	0	
5568.899	31.03163	0	0.1015764	0	
5596.363	33.15422	0	0.109084	0	
5651.291	38.33145	0	0.1271829	0	
5678.755	41.46464	0	0.1380253	0	
5706.219	45.0376	0	0.1503088	0	
5733.683	49.12491	0	0.1642715	0	
5761.147	53.81551	0	0.1801962	0	
5788.611	59.21659	0	0.1984222	0	
5816.075	65.4894	0	0.2194593	0	
5839.09	71.67454	0	0.2400665	0	
5862.104	78.67974	0	0.2632883	0	
5885.118	86.54119	0	0.2892303	0	
5908.132	95.51448	0	0.3186909	0	
5931.146	106.1158	0	0.3532625	0	
5954.16	118.0993	0	0.3921362	0	
5977.174	131.55	0	0.4355521	0	
6000.188	147.095	0	0.4853947	0	
6023.202	164.7335	0	0.5415549	0	
6046.216	184.4868	0	0.6039746	0	
6092.244	229.7691	0	0.7448604	0	
6138.272	275.7345	0	0.8842554	0	
6161.286	297.9126	0	0.9504121	0	
6184.3	314.9092	0	0.9984557	0	
6210	326.209	0	1.02678	0	
6235.713	327.8745	0	1.024151	0	
6268.749	315.3729	0	0.9749858	0	
6285.267	304.7318	0	0.93698	0	
6301.785	290.9844	0	0.8898527	0	
6367.856	227.4456	0	0.6794043	0	
6400.892	196.7646	0	0.5805607	0	
6433.928	169.2889	0	0.4930166	0	
6466.964	146.0166	0	0.4196587	0	
6499.999	126.2507	0	0.35787	0	
6500.328	126.0685	0	0.3573026	0	
6501.306	125.5315	0	0.3556306	0	
6502.284	125.001	0	0.35398	0	
